RECID,NUMBER,NAME,ADDRESS1,ADDRESS2,ADDRESS3,TIN,BUSINESS,TERMS,LANDLINE1,LANDLINE2,MOBILE1,MOBILE2,VATABLE,ACTIVE,CREATEDDAT,CREATEDBY,UPDATEDDAT,UPDATEDBY
47,0001,FOUR DRAGONS SHIPPING SERVICES,UNIT H MDP REALTY BLDG.,KM 8 BO PAMPANGA LANANG DAVAO CITY,,468-548-043-000,,7,,,,,False,True,2022-09-30 09:39:17,1790,,
48,0002,SEABOARD SHIPPING AGENCY AND SERVICES CORP,UNIT 202 2ND FLOOR TRINITY,BRGY 666 ZONE 072 ERMITA MANILA,,010-337-786-000,,7,,,,,True,True,2022-09-30 09:39:17,1790,,
49,0003,2GO GROUP INC,"8TH FLOOR TOWER 1 DOUBLE DRAGON PLAZA,","MACAPAGAL BLVD. CORNER EDSA EXTENSION,","PASAY CITY 1302, PHILIPPINES",000-313-401-000,,0,,,,,False,True,2022-09-30 09:39:17,1790,,
50,0004,CLIO SHIPPING AND LOGISTICS PHILS. INC,"ROOM 703, DOÑA FELISA BLDG. 1872 REMEDIOS ST.",COR TAFT AVE. MALATE MANILA,,   -   -   -,,0,,,,,False,True,2022-09-30 09:39:17,1790,,
51,0005,DAVAO GULF MARINE SERVICES INC.,2ND FLOOR LAGURA BLDG.,JP CABAGUIO AVE. DAVAO CITY,,420-106-471-000,,30,,,,,False,True,2022-09-30 09:39:17,1790,,
52,0006,GAC PHILIPPINES INC,18/F NEX TOWER 6786 AYALA AVE,"SAN LORENZO MAKATI CITY, PHILIPPINES 1229",,201-204-344-00000,,7,,,,,False,True,2022-09-30 09:39:17,1790,,
53,0007,INSULAR OIL CORPORATION,KM 10 J.P. LAUREL AVE. SASA,BUHANGIN DISTRICT 8000 DAVAO CITY,DAVAO DEL SUR PHILIPPINES,247-923-221-00000,,7,,,,,True,True,2022-09-30 09:39:17,1790,,
54,0008,PETROMIN SHIPPING & MARINE SERVICES INC.,"1503 CITYLAND 10 TOWER 1, 6815 AYALA AVE.",SALCEDO VILLAGE MAKATI CITY,,004-670-496-000,,0,,,,,False,True,2022-09-30 09:39:17,1790,,
55,0009,PHILHUA SHIPPING INC,2626 MAYTUBIG ST.,MALATE  MANILA 1004,,251-251-264-000,,0,,,,,False,True,2022-09-30 09:39:17,1790,,
56,0010,SMC SHIPPING AND LIGHTERAGE CORPORATION,BLOCK 9 LOT 4-6 FERNANDO ST. CORNER FRANCISCO SERRO ST.,MANILA HARBOUR CENTRE BRGY. 128 ZONE 10,1012 TONDO CITY OF MANILA,000-190-742-00000,,30,,,,,True,True,2022-09-30 09:39:17,1790,,
57,0011,LORENZO SHIPPING CORPORATION,NO. 15 KM. 9 OLD AIRPORT ROAD SASA, DAVAO CITY DAVAO DEL SUR,,000-628-958-006,,30,,,,,True,True,2022-09-30 09:39:17,,,
58,0012,SAFEAIR CORPORATION,BLDG. C PHOENIX SUB BUSINESS PARK E. RODRIGUEZ AVE,LIBIS QUEZON CITY,,220-043-619-000,,0,,,,,False,True,2022-09-30 09:39:17,,,
59,0013,PHIL. SPAN ASIA CARRIER CORP.,27-C LEON GARCIA ST.,DAVAO CITY,,000-311-115-130,,30,,,,,False,True,2022-09-30 09:39:17,,,
60,0014,PACIFICROSE SHIPPING SERVICES INC.,E.O PEREZ ST NORTH RECLAMATION AREA,SUBANGDAKU MANDAUE CITY,,009-522-616-000,,0,,,,,False,True,2022-09-30 09:39:17,,,
61,0015,FLYING VESSEL,,,,,,,,,,,,True,2022-09-30 09:39:17,,,
62,0016,ANIMO MARINE HAUELERS SHIP MANAGEMENT CORP.,UNIT 04 7TH FLOOR HEXAGON CORPORATE CENTER #1471,QUEZON AVE. WEST TRIANGLE QUEZON CITY,,007-106-527-00000,,0,,,,,False,True,2022-09-30 09:39:17,,,
63,0017,VIA MARINE CORPORATION,111 P. AQUINO AVE LONGOS 1472,CITY OF MALABON NCR THIRD DIST. PHILIPPINES,,000-909-542-000,,15,,,,,True,True,2022-09-30 09:39:17,,,
64,0018,ISLAS TANKERS SEATRANSPORT CORP.,"21/F TIMES PLAZA BUILDING COR. TAFT AVE.,",COR. UN AVE. ERMITA MANILA CITY,,221-433-684-000,,15,,,,,True,True,2022-09-30 09:39:17,,,
65,0019,PHOENIX PETROLEUM PHILS. INC.,,,,,,,,,,,,True,2022-09-30 09:39:17,,,
66,0020,NARRA TANKERS CORPORATION,BLK.9 LOT 4-6 FERNANDO ST. COR. FRANCISCO SERRO ST.,"BRGY.128 ZONE 10 1013 TONDO, CITY OF MANILA",,008-523-458-00000,,30,,,,,True,True,2022-09-30 09:39:17,,,
67,0021,NORTEAM,,,,,,,,,,,,True,2022-09-30 09:39:17,,,
68,0022,HARBOR EAGLE,,,,,,,,,,,,True,2022-09-30 09:39:17,,,
69,0023,"WILHELMSEN-SMITH BELL SHIPPING, INC.","2259 CHINO ROCES AVENUE,",EXTENSION MAKATI CITY,,000-218-322-000,,7,,,,,False,True,2022-10-13 14:19:17,2364,,
70,0024,MOLAVE TANKER CORPORATION,ERMITA MANILA,,,008-523-474-000,,0,,,,,False,True,2022-10-13 14:24:33.999000,2364,,
71,0025,LYNUX SHIPPING LTD,C/O CLIO SHIPPING AND LOGISTICS PHILS. INC,"ROOM 703, DOÑA FELISA BLDG. 1872 REMEDIOS ST.",COR TAFT AVE. MALATE MANILA,----   -   -,,0,,,,,False,True,2022-10-17 16:38:51,2364,,
72,0026,SHARPORT FERRY SERVICES,-,-,-,   -   -   -,,7,,,,,False,True,2022-10-27 15:48:26,1790,,
73,0027,OMS SHIPPING SERVICES AND LOGISTICS INC.,"KM. 9 CABANTIAN RD, GARZON COMPOUND,","UPPER DECA HOMES, CABANTIAN,","DAVAO CITY, DAVAO DEL SUR",----   -   -,-,0,,,,,False,True,2022-10-31 15:59:28.999000,2364,,
74,0028,FULLSTEAM SHIPPING CORPORATION,"#216 MADRIGAL BLDG,","286 ESCOLTA ST, BINONDO,", MANILA,----   -   -,,15,,,,,False,True,2022-11-11 09:25:17,2364,,
75,0029,OCEANIC CONTAINER LINES,606-A RAXABAGO ST.,"TONDO , MANILA",,005-425-488-000,,0,,,,,False,True,2022-11-14 11:02:09.999000,2364,,
76,0030,FELCOR PETROLEUM DEPOT CORPORATION," ZONE 1 MATANGAD, GITAGUM",MISAMIS ORIENTAL,,009-102-901-00000,,0,,,,,False,True,2022-11-25 09:16:57.999000,2364,,
77,0031,NOVALCO ENTERPRISES SINGAPORE PTE. LTD.,"WAN LEE ROAD, SINGAPORE 627946",,,---,,0,,,,,False,True,2023-01-04 15:23:07.999000,2364,,
78,0032,TRUSTME SHIPPING CORP,METRO MANILA,,,---,,0,,,,,False,True,2023-01-04 15:25:42.999000,2364,,
79,0033,PHIL-CEB MARINE SERVICES INC.,"UNIT 301-A BLDG.A, 8 BANAWA CENTRALE (8BC)",R. DUTERTE ST.,"GUADALUPE 6000, CEBU CITY",481-671-545-00000,,30,,,,,True,True,2023-01-12 15:32:45.999000,2364,,
80,0034,WALLEM PHILIPPINES SHIPPING INC.,"WALLEM PHILIPPINES BUILDING, BEATERIO ST.","CORNER LEGASPI STREET, INTRAMUROS,",MANILA PHILIPPINES.,000-345-409-000,,0,,,,,False,True,2023-03-02 10:55:21.999000,2364,,
81,0035,ND SHIPPING AGENCY AND ALLIED SERVICES,NDSGC BLDG.AVENIDA SANTOS ST.,NOVA TIERRA LANANG DAVAO CITY,,001-689-537-0000,,30,,,,,False,True,2023-03-18 10:11:49.999000,2364,,
82,0036,MIZZEN SHIPPING ENTERPRISES INC.,U-1105 SOUTH CENTER TOWER CONDOMINIUM,"2206 MARKET ST., MADRIGAL BUSINESS PARK,","ALABANG, MUNTINLUPA CITY 1770 PHILIPPINES",----   -   -,,15,+63 2 808,,,,False,True,2023-06-07 15:24:31.999000,2364,,
83,0037,"HAFNIA MIDDLE EAST DMCC, DA-DESK",MARCURA INDIA SERVICES PVT. LTD.,"OFFICE NO – 1610-15, 16TH FLOOR,","RUPA SOLITAIRE, MILLENNIUM BUSINESS PARK",----   -   -,"MAHAPE (M.I.D.C.), NAVI M",0,,,,,False,True,2023-06-16 16:50:34.999000,2364,,
84,0038,SEADOVE MARITIME SERVICES INC,UNIT H MDP REALTY BLDG.,KM 8 B0 PAMPANGA LANANG DAVAO CITY,,006-046-322-000,,7,,,,,False,True,2023-06-20 13:33:22.999000,2364,,
85,0039,GOTHONG SOUTHERN SHIPPING LINES INC.,KTC CONTAINER TERMINAL,"KM. 20 BUHISAN, BARANGAY TIBUNGCO","BUNAWAN DISTRICT, DAVAO CITY 8000",235-513-312-005,,15,,,,,True,True,2023-07-05 13:46:53,2364,,
86,0040,ARDMORE MR POOL LLC,EG. NO. 963873 C/O ARDMORE SHIPPING (BERMUDA),"LIMITED BELVEDERE BUILDING, 69 PITTS BAY ROAD,",GROUND FLOOR HM08 PEMBROKE HM08 BERMUDA,---,,0,,,,,False,True,2023-07-14 16:26:04.999000,2364,,
87,0041,CMA CGM PHILIPPINES INC.,DAVAO INTERNATIONAL CONTAINER TERMINAL,BRGY SAN PEDRO PANABO CITY DAVAO DEL NORTE,PHILIPPINES 8105,----   -   -,,7,,,09178003201,,False,True,2023-11-25 09:20:03.999000,2364,,
88,0042,EQUINOR ASIA PACIFIC PTE LTD.,"C/O SOUTHWEST SHIPS AGENCIES, INC.","6/F, SUITE 608 S &L BUILDING, 1500 ROXAS BLVD,","ERMITA, MANILA PHILIPPINES",---,,0,,,,,False,True,2023-12-24 12:44:45,2364,,
89,0043,"MAR-SHIPS AGENCY, INC.","B1 L105 SCOTLAND ST ANNEX 22,","BETTERLIVING SUBD. DON BOSCO,",PARAÑAQUE CITY,010-545-547-00000,,7,,,09954119733,,False,True,2024-01-03 09:34:19,2364,,
90,0044,CEBU SEA CHARTERER INC.,NASIPIT TALAMBAN CEBU CITY,,,---,,0,,,,,False,True,2024-01-22 10:55:04,2364,,
91,0045,KUDOS TRUCKING CORPORATION,J&T BUILDING DOOR 21 3RD FLOOR,KM. 13 PANACAN DAVAO CITY,,004-767-104-000,,0,,,,,False,True,2024-03-14 09:21:22,2364,,
92,0046,HERMA SHIPPING AND TRANSPORT CORPORATION,"HERMA BLDG, 94 SCOUT RALLOS ST.",SACRED HEART QUEZON CITY,,000-659-108-00000,,30,,,,,True,True,2024-04-11 12:03:15.999000,2364,,
93,0047,SITE RESOURCES DEVELOPMENT CORPORATION,UNIT DG-5D LOWER GROUND FLOOR,7912 SOMERSET OLYMPIA MAKATI CORNER,STO. TOMAS ST MAKATI CITY,005-298-961-00000,,60,,,,,True,True,2024-04-11 12:54:08.999000,2364,,
94,0048,PHILIPPINE TRANSWORLD SHIPPING CORPORATION,9TH FLOOR ERMITA CENTER  BUILDING,1350 ROXAS BOULEVARD ERMITA,MANILA,----   -   -,,30,,,,,False,True,2024-05-11 09:06:05.999000,2364,,
95,0049,FASTGUYS LOGISTIC CORPORATION,62 A BONIFACIO ST. VALENZUELA MAKATI CITY,,,009-568-273-,,0,,,,,False,True,2024-06-07 10:06:51,2364,,
96,0050,MICHAEL INC.,STELLA HIZON  REYARS RD.,B.O. PAMPANGA LANANG,DAVAO CITY,000-558-064-000,,15,,,,,False,True,2024-06-26 11:30:09,2364,,
97,0051,BEN LINE AGENCIES PHILS INC,"UNIT 701 A, 7TH FLR , TOWER A,","TWO E-COM CENTER BLDG, PALM COAST AVE,"," MALL OF ASIA COMPLEX, PASAY CITY",----   -   -,,30,,,,,False,True,2024-06-28 11:42:46,2364,,
98,0052,WINDBAY SHIPPING AND LOGISTICS INC.,"BLK9 LT10 PHASE3, MONTEROYALE MASAITO HOMES"," ALAPAN II-A IMUS CITY, CAVITE 4103 PHILIPPINES",,010-359-390-000,,30,,,,,False,True,2024-08-07 10:16:44,2364,,
99,0053,HONOR MERIT,"UNIT 326 SOUTH STAR PLAZA,","SOUTH SUPERHIGHWAY BRGY. BANGKAL,",1233 MAKATI CITY,004-660-218-00000,,30,,,,,False,True,2024-09-14 15:37:49.999000,2364,,
100,0054,METRO CEBU HARBOR PILOTS CO. INC.,WATERTRONI QUEZON BOULEVARD 6000,CEBU CITY CENTRAL VISAYAS,,---,,30,,,,,True,True,2024-11-26 16:09:46.999000,1790,,
101,0055,"METRO CEBU HARBOR PILOTS COMPANY,INC.","PIER 1 PORT AREA, WATERFRONT QUEZON BLVD.","SAN ROQUE,CEBU CITY",,005-256-948-000,,30,,,,,False,True,2024-12-05 11:06:27,2265,,
102,0056,FANRONG SHIPPING CORP.,"P. REMEDIO ST., BANILAD",MANDAUE CITY,,434-419-521-000,,0,,,,,False,True,2024-12-23 09:07:16,1790,,
103,0057,ESGUERRA SHIPPING CORPORATION,HERMA BLDG. 94 SCOUT RALLOS ST.,"BRGY. SACRED HEART, QUEZON CITY",,010-447-486-000,,30,,,,,True,True,2025-01-11 15:53:54.999000,2265,,
106,0059,PETROTRADE PHILIPPINES INC.,94 SCOUT RALLOS ST.SACRED HEART 1103 QUEZON CITY NCR,SECOND DISTRICT PHILIPPINES,,000-658-115-00000,,30,,,,,True,True,2025-01-29 13:54:00.999000,9039,,
107,0060,YANGTZE PACIFIC SHIPPING LINES,"1ST STREET HAPPY VALLEY, CEBU CITY",,,---,,0,,,,,False,True,2025-02-07 11:36:15,9039,,
109,0061,"SOUTHWEST SHIPS AGENCIES, INC.",MANILA,,,----   -   -,,0,,,,,False,True,2025-02-10 15:07:37,9039,,
110,0062,BAISHIPPING INC.,BAISHIPPING BLDG.28 ROMULO ST.COR.MASCARDO AVE.,"AFPOVAI PH-IV FORT BONIFACIO, TAGUIG CITY",,---,,30,,,,,False,True,2025-02-11 14:54:24,2265,,
111,0063,SOUTHWEST SHIPS AGENCIES INC.,"609 S&L BLDG, 6/F SUITE, 1500 ROXAS BLVD, ERMITA, MANILA",,,---,,7,,,,,False,True,2025-02-12 12:03:21.999000,2265,,
112,0064,"GIANG PHONG SHIPPING CO., LTD",VIETNAM,,,---,,0,,,,,False,True,2025-02-19 11:37:54.999000,9028,,
113,0065,DABAW PILOTS,"BLK 1 LOT 9 DEL PILAR EXTENSION BELISARIO VILLAGE,","BARANGAY SAN ANTONIO, AGDAO DAVAO CITY.",,628-229-241-000,,7,,,,,False,True,2025-02-24 09:50:38,2265,,
114,0066,UKC BUILDERS,CEBU,,,---,,0,,,,,False,True,2025-04-05 18:41:24.999000,9039,,
115,0067,"UKC BUILDERS, INC.",TABLON CAGAYAN DE ORO 9000,,,003-842-872-000,,0,,,,,True,True,2025-04-08 10:17:44,2265,,
116,0068,ECOLOGY MARINE CORPORATION,BLDG. F PHOENIX SUN BUSINESS R. RODRIGUEZ JR. AVE.,"BAGUMBAYAN, QUEZON CITY",,006-336-106-000,,7,,,,,True,True,2025-05-05 16:09:11,2265,,
117,0069,SUBSEA SERVICES INC,1855 F.B. HARISON ST. BRGY. 4 1302 PASAY CITY,,,201-138-876-00000,,7,,,,,True,True,2025-05-20 18:26:27,9039,,
118,0070,MALAYAN TOWAGE & SALVAGE CORP.,"18/F BDO EQUITABLE TOWER 8751 BEL-AIR VILLAGE NCR,",FOURTH DISTRICT MAKATI CITY,,000-130-189-000,,30,,,,,True,True,2025-07-14 11:36:06,2265,,
119,0071,TERBAN MARINE CORPORATION,SANTO DOMINGO 4201 BAUAN BATANGAS PHILIPPINES,,,003-880-061-000,,15,,,,,True,True,2025-08-07 14:18:07.999000,2265,,
120,0072,SHOGUN SHIPS CO. INC.,"UNIT 2601 ANTEL GLOBAL CORPORATE,","JULIA VARGAS AVE.,","ORTIGAS CENTER, SAN ANTION PASIG CITY 1605",222-363-537-000,SEA AND COASTAL WATER TRA,3,,,+6399265377,+6399898205,True,True,2025-08-26 09:10:08,2610,,
121,0073,"SAN MIGUEL FOODS, INC.",100 E RODRIGUEZ JR AVENUE (C5 ROAD),BARANGAY UGONG PASIG CITY 1604,,000-275-554-000,,0,,,,,True,True,2025-09-27 15:49:36.999000,2610,,
122,0074,SWORD FISH MARINE SERVICES CORP.,UNIT 04 7F HEXAGON CORPORATE CENTER 1471 QUEZON,"AVENUE WEST TRIANGLE 1104 QUEZON CITY NCR,",SECOND DISTRICT PHILIPPINES,224-362-488-00000,SEA AND COASTAL WATER TRA,0,,,,,True,True,2025-10-22 14:45:03.999000,2610,,
123,0075,"TRANS-ASIA SHIPPING LINES, INC.","TRANS-ASIA BUILDING, COR. MJ CUENCO AVE.,","OSMEÑA BLVD., SAN ROQUE CEBU CITY",,000-565-559-00000,,0,,,,,True,True,2025-11-14 16:46:18,2265,,
124,0076,"WILHELMSEN-SMITH BELL SUBIC, INC.","UNIT 2-3, SUBIC CREATIVE CENTER BUILDING, MANILA AVENUE,","CORNER DEWEY AVE, SUBIC BAY FREEPORT ZONE,ZAMBALES",,---,,7,,,,,False,True,2025-12-19 10:48:08,2265,,
125,0077,BALYENA TANKER CORPORATION,B9 L4-6 FERNANDO ST. CORNER FRANCISCO SERRO ST.,"MANILA HARBOUR CENTRE, BRGY 128 ZONE 10 1012","TONDO, MANILA",009-234-939-00000,,0,,,,,True,True,2026-01-24 11:03:22,2610,,
126,0078,GENSAN SHIPYARD AND MACHINE WORKS INC.,SEGUIL TINOTO MAASIM SARANGGANI PROVINCE,PHILIPPINES 9502,,005-733-508-00000,,0,,,,,True,True,2026-02-02 09:03:45.999000,2610,,
127,0079,ALL ORIENT SHIPPING CORPORATION,UNIT 701 STEELWORLD TOWER NS AMORANTO ST,"SIENNA 1114 QUEZON CITY, 00002 NCR, SECOND DISTRICT",PHILIPPINES,614-841-037-00000,SEA AND COASTAL WATER TRA,0,,,,,True,True,2026-02-16 11:25:13,2610,,
128,0080,ASTROX  OIL CORPORATION,ARCTURA CORP. DON GERARDO ST. OPAO MANDAUE CITY CEBU 6014,,,778-700-008-000,,0,,,,,False,True,2026-03-16 14:28:40,2610,,
129,0081,EBC SHIPPING SERVICES,SAN JOSE ST. POBLACION 4512 MALINAO ALBAY PHILIPPINES,,,925-947-502-00000,,0,,,,,True,True,2026-03-17 13:55:05,2610,,
130,0082,UPCMC SHIPPING INC.,28TH FLOOR MENARCO TOWER 32ND STREET,"BONIFACIO GLOBAL CITY, TAGUIG CITY",,629-355-753-00000,,0,,,,,True,True,2026-03-19 15:13:28.999000,2265,,
131,0083,MTP MARINE SERVICES,NEW DANGLAYAN 4201 BAUAN BATANGAS PHILIPPINES,,,109-419-714-00000,,0,,,09610831716,,False,True,2026-03-31 11:56:47,2610,,
132,0084,XINGYUN MARINE TRANSPORT INC.,P. REMEDIO ST. BANILAD MANDAUE CITY 6014,,,434-419-943-000,,0,,,,,False,True,2026-04-10 14:48:37.999000,2610,,
133,0085,SERVPORT SHIPPING SERVICES INC.,"RM1231, REGUS CENTRE, TIMES PLAZA, UNITED NATIONS","CORNER TAFT AVENUE, MANILA CITY, 1000",,   ---,,0,,,,,False,True,2026-05-04 16:23:59.999000,2610,,
134,0086,PNX - CHELSEA SHIPPING CORP.,"STELLA HIZON REYES ROAD PAMPANGA, DAVAO CITY",DAVAO DEL SUR PHILIPPINES 8000,,404-844-491-00000,,0,,,09065019031,,False,True,2026-05-06 15:20:38.999000,2610,,
